Timestamp,Q_w,Q_x,Q_y,Q_z
2025-03-27 16:53:21.424,-1.94,-0.37,-0.74,-1.7
2025-03-27 16:53:21.437,-1.94,-0.37,-0.73,-1.69
2025-03-27 16:53:21.440,-1.94,-0.37,-0.74,-1.69
2025-03-27 16:53:21.454,-1.94,-0.37,-0.74,-1.68
2025-03-27 16:53:21.471,-1.94,-0.37,-0.75,-1.67
2025-03-27 16:53:21.474,-1.94,-0.37,-0.75,-1.67
2025-03-27 16:53:21.488,-1.94,-0.37,-0.75,-1.66
2025-03-27 16:53:21.491,-1.94,-0.37,-0.75,-1.66
2025-03-27 16:53:21.504,-1.95,-0.37,-0.75,-1.65
2025-03-27 16:53:21.521,-1.95,-0.37,-0.75,-1.64
2025-03-27 16:53:21.524,-1.95,-0.38,-0.75,-1.63
2025-03-27 16:53:21.538,-1.95,-0.38,-0.75,-1.62
2025-03-27 16:53:21.542,-1.95,-0.38,-0.75,-1.61
2025-03-27 16:53:21.555,-1.95,-0.38,-0.76,-1.61
2025-03-27 16:53:21.571,-1.95,-0.38,-0.76,-1.6
2025-03-27 16:53:21.575,-1.95,-0.38,-0.76,-1.59
2025-03-27 16:53:21.588,-1.95,-0.38,-0.76,-1.58
2025-03-27 16:53:21.591,-1.95,-0.38,-0.76,-1.58
2025-03-27 16:53:21.604,-1.95,-0.38,-0.76,-1.57
2025-03-27 16:53:21.622,-1.95,-0.38,-0.75,-1.56
2025-03-27 16:53:21.625,-1.95,-0.38,-0.75,-1.55
2025-03-27 16:53:21.638,-1.96,-0.38,-0.75,-1.55
2025-03-27 16:53:21.642,-1.96,-0.39,-0.75,-1.54
2025-03-27 16:53:21.655,-1.96,-0.39,-0.75,-1.53
2025-03-27 16:53:21.671,-1.96,-0.39,-0.75,-1.53
2025-03-27 16:53:21.674,-1.96,-0.39,-0.75,-1.52
2025-03-27 16:53:21.688,-1.96,-0.38,-0.75,-1.51
2025-03-27 16:53:21.692,-1.96,-0.38,-0.75,-1.5
2025-03-27 16:53:21.706,-1.96,-0.38,-0.75,-1.5
2025-03-27 16:53:21.722,-1.96,-0.39,-0.75,-1.49
2025-03-27 16:53:21.725,-1.96,-0.39,-0.75,-1.48
2025-03-27 16:53:21.739,-1.96,-0.38,-0.75,-1.48
2025-03-27 16:53:21.742,-1.96,-0.38,-0.75,-1.47
2025-03-27 16:53:21.755,-1.96,-0.38,-0.75,-1.46
2025-03-27 16:53:21.772,-1.96,-0.39,-0.75,-1.46
2025-03-27 16:53:21.775,-1.97,-0.39,-0.75,-1.45
2025-03-27 16:53:21.789,-1.97,-0.39,-0.75,-1.44
2025-03-27 16:53:21.792,-1.97,-0.39,-0.75,-1.43
2025-03-27 16:53:21.805,-1.97,-0.39,-0.75,-1.43
2025-03-27 16:53:21.822,-1.97,-0.39,-0.75,-1.42
2025-03-27 16:53:21.825,-1.97,-0.39,-0.75,-1.41
2025-03-27 16:53:21.839,-1.97,-0.39,-0.76,-1.41
2025-03-27 16:53:21.842,-1.97,-0.39,-0.76,-1.4
2025-03-27 16:53:21.855,-1.97,-0.39,-0.76,-1.39
2025-03-27 16:53:21.872,-1.97,-0.39,-0.77,-1.38
2025-03-27 16:53:21.875,-1.97,-0.4,-0.77,-1.38
2025-03-27 16:53:21.888,-1.97,-0.4,-0.78,-1.37
2025-03-27 16:53:21.891,-1.98,-0.4,-0.78,-1.36
2025-03-27 16:53:21.905,-1.98,-0.41,-0.77,-1.35
2025-03-27 16:53:21.921,-1.98,-0.41,-0.77,-1.34
2025-03-27 16:53:21.924,-1.98,-0.41,-0.77,-1.34
2025-03-27 16:53:21.938,-1.98,-0.41,-0.76,-1.33
2025-03-27 16:53:21.941,-1.98,-0.41,-0.76,-1.32
2025-03-27 16:53:21.955,-1.98,-0.41,-0.76,-1.31
2025-03-27 16:53:21.972,-1.98,-0.41,-0.76,-1.3
2025-03-27 16:53:21.975,-1.98,-0.41,-0.76,-1.3
2025-03-27 16:53:21.988,-1.98,-0.41,-0.76,-1.29
2025-03-27 16:53:21.991,-1.98,-0.41,-0.76,-1.28
2025-03-27 16:53:22.005,-1.98,-0.41,-0.77,-1.28
2025-03-27 16:53:22.021,-1.98,-0.41,-0.77,-1.27
2025-03-27 16:53:22.025,-1.98,-0.41,-0.77,-1.26
2025-03-27 16:53:22.038,-1.99,-0.41,-0.77,-1.25
2025-03-27 16:53:22.041,-1.99,-0.41,-0.77,-1.25
2025-03-27 16:53:22.055,-1.99,-0.41,-0.78,-1.24
2025-03-27 16:53:22.071,-1.99,-0.41,-0.78,-1.23
2025-03-27 16:53:22.074,-1.99,-0.41,-0.78,-1.22
2025-03-27 16:53:22.088,-1.99,-0.41,-0.78,-1.21
2025-03-27 16:53:22.091,-1.99,-0.41,-0.78,-1.21
2025-03-27 16:53:22.104,-1.99,-0.41,-0.78,-1.2
2025-03-27 16:53:22.121,-1.99,-0.41,-0.78,-1.19
2025-03-27 16:53:22.124,-1.99,-0.41,-0.78,-1.19
2025-03-27 16:53:22.138,-1.99,-0.41,-0.79,-1.18
2025-03-27 16:53:22.141,-2.0,-0.41,-0.79,-1.17
2025-03-27 16:53:22.154,-2.0,-0.41,-0.79,-1.17
2025-03-27 16:53:22.171,-2.0,-0.41,-0.8,-1.16
2025-03-27 16:53:22.174,-2.0,-0.41,-0.8,-1.15
2025-03-27 16:53:22.188,-2.0,-0.41,-0.8,-1.15
2025-03-27 16:53:22.191,-2.0,-0.41,-0.8,-1.14
2025-03-27 16:53:22.204,-2.0,-0.41,-0.8,-1.13
2025-03-27 16:53:22.221,2.0,-0.41,-0.8,-1.13
2025-03-27 16:53:22.224,2.0,-0.41,-0.8,-1.12
2025-03-27 16:53:22.238,2.0,-0.41,-0.8,-1.11
2025-03-27 16:53:22.241,2.0,-0.42,-0.8,-1.1
2025-03-27 16:53:22.254,2.0,-0.42,-0.8,-1.09
2025-03-27 16:53:22.271,2.0,-0.42,-0.8,-1.09
2025-03-27 16:53:22.274,1.99,-0.42,-0.8,-1.08
2025-03-27 16:53:22.288,1.99,-0.42,-0.8,-1.07
2025-03-27 16:53:22.291,1.99,-0.42,-0.8,-1.06
2025-03-27 16:53:22.304,1.99,-0.42,-0.8,-1.06
2025-03-27 16:53:22.321,1.99,-0.42,-0.8,-1.05
2025-03-27 16:53:22.324,1.99,-0.42,-0.8,-1.04
2025-03-27 16:53:22.338,1.99,-0.42,-0.81,-1.04
2025-03-27 16:53:22.341,1.99,-0.42,-0.81,-1.03
2025-03-27 16:53:22.354,1.99,-0.43,-0.81,-1.02
2025-03-27 16:53:22.371,1.99,-0.42,-0.81,-1.02
2025-03-27 16:53:22.374,1.99,-0.43,-0.81,-1.01
2025-03-27 16:53:22.388,1.99,-0.43,-0.81,-1.0
2025-03-27 16:53:22.391,1.99,-0.43,-0.81,-1.0
2025-03-27 16:53:22.404,1.99,-0.43,-0.81,-0.99
2025-03-27 16:53:22.422,1.98,-0.43,-0.81,-0.98
2025-03-27 16:53:22.425,1.98,-0.43,-0.81,-0.97
2025-03-27 16:53:22.438,1.98,-0.43,-0.81,-0.97
2025-03-27 16:53:22.441,1.98,-0.44,-0.81,-0.96
2025-03-27 16:53:22.455,1.98,-0.43,-0.81,-0.95
2025-03-27 16:53:22.472,1.98,-0.44,-0.81,-0.95
2025-03-27 16:53:22.475,1.98,-0.44,-0.81,-0.94
2025-03-27 16:53:22.488,1.98,-0.43,-0.81,-0.93
2025-03-27 16:53:22.491,1.98,-0.44,-0.82,-0.93
2025-03-27 16:53:22.505,1.98,-0.44,-0.81,-0.92
2025-03-27 16:53:22.522,1.98,-0.44,-0.8,-0.9
2025-03-27 16:53:22.525,1.98,-0.44,-0.78,-0.89
2025-03-27 16:53:22.539,1.97,-0.44,-0.8,-0.86
2025-03-27 16:53:22.542,1.96,-0.44,-0.84,-0.75
2025-03-27 16:53:22.555,1.95,-0.46,-0.81,-0.65
2025-03-27 16:53:22.572,1.95,-0.47,-0.79,-0.63
2025-03-27 16:53:22.575,1.95,-0.47,-0.78,-0.62
2025-03-27 16:53:22.589,1.95,-0.47,-0.78,-0.61
2025-03-27 16:53:22.592,1.95,-0.47,-0.79,-0.61
2025-03-27 16:53:22.605,1.95,-0.47,-0.79,-0.6
2025-03-27 16:53:22.622,1.95,-0.47,-0.8,-0.6
2025-03-27 16:53:22.625,1.94,-0.47,-0.81,-0.59
2025-03-27 16:53:22.639,1.94,-0.46,-0.81,-0.59
2025-03-27 16:53:22.642,1.94,-0.46,-0.81,-0.59
2025-03-27 16:53:22.655,1.94,-0.46,-0.82,-0.59
2025-03-27 16:53:22.672,1.94,-0.46,-0.82,-0.58
2025-03-27 16:53:22.675,1.94,-0.46,-0.83,-0.58
2025-03-27 16:53:22.688,1.94,-0.46,-0.83,-0.57
2025-03-27 16:53:22.691,1.94,-0.46,-0.83,-0.56
2025-03-27 16:53:22.705,1.94,-0.46,-0.82,-0.56
2025-03-27 16:53:22.722,1.94,-0.46,-0.82,-0.55
2025-03-27 16:53:22.725,1.94,-0.46,-0.82,-0.54
2025-03-27 16:53:22.739,1.94,-0.47,-0.81,-0.53
2025-03-27 16:53:22.742,1.94,-0.47,-0.81,-0.53
2025-03-27 16:53:22.755,1.94,-0.47,-0.81,-0.54
2025-03-27 16:53:22.772,1.94,-0.47,-0.81,-0.54
2025-03-27 16:53:22.775,1.94,-0.47,-0.81,-0.54
2025-03-27 16:53:22.789,1.94,-0.45,-0.8,-0.59
2025-03-27 16:53:22.792,1.96,-0.44,-0.79,-0.74
2025-03-27 16:53:22.805,1.97,-0.43,-0.78,-0.87
2025-03-27 16:53:22.822,1.98,-0.43,-0.77,-0.96
2025-03-27 16:53:22.825,1.99,-0.44,-0.77,-0.99
2025-03-27 16:53:22.839,1.99,-0.44,-0.76,-0.99
2025-03-27 16:53:22.842,1.99,-0.44,-0.76,-0.98
2025-03-27 16:53:22.855,1.99,-0.44,-0.76,-0.97
2025-03-27 16:53:22.872,1.98,-0.44,-0.78,-0.94
2025-03-27 16:53:22.875,1.96,-0.41,-0.87,-0.79
2025-03-27 16:53:22.889,1.94,-0.36,-0.92,-0.62
2025-03-27 16:53:22.892,1.92,-0.35,-0.94,-0.49
2025-03-27 16:53:22.905,1.91,-0.38,-0.96,-0.35
2025-03-27 16:53:22.922,1.89,-0.41,-1.05,-0.19
2025-03-27 16:53:22.925,1.85,-0.42,-1.34,0.03
2025-03-27 16:53:22.939,1.78,-0.44,-1.96,0.34
2025-03-27 16:53:22.942,1.69,-0.53,1.13,0.76
2025-03-27 16:53:22.955,1.58,-0.77,0.17,1.26
2025-03-27 16:53:22.972,1.5,-1.2,-0.63,1.68
2025-03-27 16:53:22.975,1.45,-1.88,-1.38,1.9
2025-03-27 16:53:22.989,1.43,1.15,1.83,1.94
2025-03-27 16:53:22.992,1.39,0.1,0.89,1.94
2025-03-27 16:53:23.005,1.33,-0.96,-0.27,1.99
2025-03-27 16:53:23.022,1.26,1.97,-1.51,1.95
2025-03-27 16:53:23.025,1.2,1.02,1.19,1.67
2025-03-27 16:53:23.039,1.13,0.22,-0.17,1.3
2025-03-27 16:53:23.042,1.05,-0.54,-1.61,0.91
2025-03-27 16:53:23.055,0.95,-1.33,0.86,0.47
2025-03-27 16:53:23.072,0.83,1.83,-0.72,-0.03
2025-03-27 16:53:23.075,0.71,0.88,1.69,-0.54
2025-03-27 16:53:23.088,0.55,-0.09,-0.05,-1.0
2025-03-27 16:53:23.091,0.33,-1.1,-1.98,-1.35
2025-03-27 16:53:23.105,0.07,1.76,0.04,-1.6
2025-03-27 16:53:23.122,-0.18,0.56,-1.73,-1.82
2025-03-27 16:53:23.125,-0.34,-0.51,1.09,1.9
2025-03-27 16:53:23.138,-0.4,-1.24,0.66,1.63
2025-03-27 16:53:23.141,-0.35,-1.68,0.87,1.44
2025-03-27 16:53:23.155,-0.25,1.98,1.46,1.22
2025-03-27 16:53:23.172,-0.13,1.69,-1.92,0.94
2025-03-27 16:53:23.175,-0.04,1.48,-1.43,0.65
2025-03-27 16:53:23.188,0.04,1.32,-1.06,0.4
2025-03-27 16:53:23.191,0.1,1.13,-0.76,0.14
2025-03-27 16:53:23.205,0.17,0.79,-0.43,-0.17
2025-03-27 16:53:23.222,0.25,0.21,0.05,-0.53
2025-03-27 16:53:23.225,0.35,-0.64,0.66,-0.98
2025-03-27 16:53:23.238,0.44,-1.62,1.21,-1.5
2025-03-27 16:53:23.241,0.5,1.45,1.61,1.99
2025-03-27 16:53:23.255,0.57,0.65,-1.99,1.5
2025-03-27 16:53:23.272,0.64,-0.05,-1.55,0.96
2025-03-27 16:53:23.276,0.71,-0.81,-1.03,0.42
2025-03-27 16:53:23.288,0.8,-1.61,-0.31,-0.02
2025-03-27 16:53:23.291,0.89,1.71,0.46,-0.38
2025-03-27 16:53:23.305,0.95,1.07,1.08,-0.73
2025-03-27 16:53:23.322,1.0,0.31,1.6,-1.13
2025-03-27 16:53:23.325,1.03,-0.55,1.99,-1.61
2025-03-27 16:53:23.338,1.03,-1.4,-1.83,1.81
2025-03-27 16:53:23.341,1.04,1.77,-1.72,1.09
2025-03-27 16:53:23.355,1.08,1.04,-1.32,0.33
2025-03-27 16:53:23.371,1.17,0.5,-0.54,-0.36
2025-03-27 16:53:23.374,1.26,0.04,0.21,-0.96
2025-03-27 16:53:23.388,1.29,-0.44,0.64,-1.46
2025-03-27 16:53:23.391,1.29,-0.99,0.79,-1.87
2025-03-27 16:53:23.405,1.26,-1.7,0.89,1.7
2025-03-27 16:53:23.422,1.25,1.43,1.19,1.16
2025-03-27 16:53:23.425,1.25,0.46,1.74,0.47
2025-03-27 16:53:23.438,1.25,-0.53,-1.71,-0.31
2025-03-27 16:53:23.441,1.23,-1.49,-1.38,-1.15
2025-03-27 16:53:23.454,1.19,1.62,-1.17,-2.0
2025-03-27 16:53:23.471,1.17,0.8,-0.84,1.25
2025-03-27 16:53:23.474,1.15,0.08,-0.34,0.78
2025-03-27 16:53:23.488,1.14,-0.43,0.07,0.59
2025-03-27 16:53:23.491,1.13,-0.69,0.18,0.53
2025-03-27 16:53:23.504,1.13,-0.68,0.24,0.47
2025-03-27 16:53:23.521,1.22,-0.38,0.7,0.32
2025-03-27 16:53:23.524,1.39,0.22,1.77,0.06
2025-03-27 16:53:23.538,1.6,1.04,-0.86,-0.25
2025-03-27 16:53:23.541,1.8,-1.95,0.22,-0.6
2025-03-27 16:53:23.554,1.99,-0.77,0.96,-0.93
2025-03-27 16:53:23.571,-1.83,0.47,1.7,-1.16
2025-03-27 16:53:23.574,-1.66,1.74,-1.56,-1.28
2025-03-27 16:53:23.588,-1.52,-0.96,-1.01,-1.26
2025-03-27 16:53:23.604,-1.39,0.42,-0.61,-1.05
2025-03-27 16:53:23.607,-1.24,-1.9,-0.11,-0.7
2025-03-27 16:53:23.621,-1.05,0.39,0.79,-0.34
2025-03-27 16:53:23.624,-0.79,-0.48,-1.7,-0.08
2025-03-27 16:53:23.638,-0.52,-0.49,0.69,-0.01
2025-03-27 16:53:23.641,-0.28,0.12,0.02,-0.07
2025-03-27 16:53:23.654,-0.16,0.97,-0.06,-0.12
2025-03-27 16:53:23.671,-0.19,1.8,-0.06,-0.13
2025-03-27 16:53:23.674,-0.37,-1.5,-0.26,-0.08
2025-03-27 16:53:23.688,-0.68,-0.84,-0.69,-0.08
2025-03-27 16:53:23.705,-1.13,0.1,-1.49,-0.05
2025-03-27 16:53:23.708,-1.76,1.52,1.44,0.03
2025-03-27 16:53:23.721,1.4,-0.62,0.48,0.09
2025-03-27 16:53:23.725,0.31,1.49,0.11,0.03
2025-03-27 16:53:23.738,-0.96,-0.89,0.4,-0.12
2025-03-27 16:53:23.754,1.74,0.01,0.31,-0.11
2025-03-27 16:53:23.757,0.5,0.62,-1.16,-0.1
2025-03-27 16:53:23.771,-0.54,0.67,-0.0,-0.02
2025-03-27 16:53:23.774,-1.25,-0.4,0.17,0.04
2025-03-27 16:53:23.788,-1.72,1.67,-0.14,0.05
2025-03-27 16:53:23.804,1.79,-0.17,-0.6,0.03
2025-03-27 16:53:23.807,1.05,-1.24,-0.91,-0.07
2025-03-27 16:53:23.821,-0.07,-1.32,-0.7,-0.35
2025-03-27 16:53:23.824,-1.59,-0.71,0.47,-0.79
2025-03-27 16:53:23.838,0.88,-0.76,-1.52,-1.33
2025-03-27 16:53:23.854,-0.3,-1.97,0.21,-1.88
2025-03-27 16:53:23.857,-1.13,-0.13,1.5,1.96
2025-03-27 16:53:23.871,-1.35,0.08,-1.62,-1.81
2025-03-27 16:53:23.874,-0.9,-1.26,-1.59,-1.16
2025-03-27 16:53:23.888,-0.09,0.6,1.71,-0.07
2025-03-27 16:53:23.904,0.89,1.89,0.78,1.31
2025-03-27 16:53:23.907,-1.98,-1.4,-0.19,-1.19
2025-03-27 16:53:23.921,-0.86,-0.84,-1.28,0.28
2025-03-27 16:53:23.925,0.19,-0.13,1.38,1.75
2025-03-27 16:53:23.938,1.26,0.57,-0.48,-1.14
2025-03-27 16:53:23.955,-1.69,1.55,0.87,-0.41
2025-03-27 16:53:23.958,-0.78,-1.17,-1.73,0.37
2025-03-27 16:53:23.972,-0.02,0.24,0.1,1.27
2025-03-27 16:53:23.975,0.66,1.49,-1.49,-1.67
2025-03-27 16:53:23.988,1.35,-1.84,1.47,-0.41
2025-03-27 16:53:24.005,-1.98,-1.53,0.54,1.06
2025-03-27 16:53:24.008,-1.28,-1.32,-1.21,-1.65
2025-03-27 16:53:24.022,-0.53,-1.66,0.07,-0.1
2025-03-27 16:53:24.025,0.2,1.05,0.82,1.95
2025-03-27 16:53:24.038,0.76,-0.85,1.63,0.63
2025-03-27 16:53:24.055,1.11,0.97,-1.79,-0.5
2025-03-27 16:53:24.058,1.23,-1.1,-1.85,-1.62
2025-03-27 16:53:24.072,1.09,1.5,1.47,1.19
2025-03-27 16:53:24.075,0.68,0.57,0.93,0.24
2025-03-27 16:53:24.088,0.03,-0.31,0.64,-0.55
2025-03-27 16:53:24.105,-0.82,-1.03,0.46,-1.32
2025-03-27 16:53:24.108,-1.85,-1.06,0.32,1.94
2025-03-27 16:53:24.122,0.98,-0.1,0.15,1.18
2025-03-27 16:53:24.125,-0.28,1.84,-0.5,0.2
2025-03-27 16:53:24.138,-1.66,0.45,-1.69,-1.05
2025-03-27 16:53:24.155,0.82,-0.63,0.99,1.64
2025-03-27 16:53:24.158,-0.86,-1.67,-0.29,0.38
2025-03-27 16:53:24.172,1.24,1.26,-1.64,-0.76
2025-03-27 16:53:24.175,-0.92,-0.04,0.84,-1.77
2025-03-27 16:53:24.188,0.63,-1.77,-0.68,1.38
2025-03-27 16:53:24.205,-1.97,0.15,-1.6,0.76
2025-03-27 16:53:24.208,0.36,-1.66,0.49,-0.46
2025-03-27 16:53:24.222,-0.3,0.49,1.04,1.3
2025-03-27 16:53:24.225,-0.59,1.88,-1.21,-1.37
2025-03-27 16:53:24.238,-0.79,-1.67,1.04,-0.46
2025-03-27 16:53:24.256,-1.0,-1.24,-1.11,-0.0
2025-03-27 16:53:24.258,-1.24,0.28,0.01,0.31
2025-03-27 16:53:24.272,-1.43,-1.27,0.59,0.51
2025-03-27 16:53:24.275,-1.5,1.73,0.86,0.38
2025-03-27 16:53:24.288,-1.3,0.82,1.51,-0.17
2025-03-27 16:53:24.305,-0.86,-0.32,-0.86,-0.86
2025-03-27 16:53:24.308,-0.27,-1.8,-1.97,-1.37
2025-03-27 16:53:24.322,0.25,0.63,1.32,-1.65
2025-03-27 16:53:24.325,0.34,-1.06,-0.41,-1.53
2025-03-27 16:53:24.338,-0.22,1.08,0.21,-0.7
2025-03-27 16:53:24.355,-1.2,-0.11,-0.91,0.61
2025-03-27 16:53:24.358,1.6,-0.34,0.44,-1.83
2025-03-27 16:53:24.372,0.22,-0.28,1.17,-0.17
2025-03-27 16:53:24.375,-1.11,-0.39,-1.65,1.38
2025-03-27 16:53:24.388,1.73,-0.82,0.39,-1.23
2025-03-27 16:53:24.405,0.72,-1.54,-0.87,0.01
2025-03-27 16:53:24.408,-0.17,1.42,-1.53,1.12
2025-03-27 16:53:24.422,-0.97,0.41,-1.75,-1.7
2025-03-27 16:53:24.425,-1.7,0.09,1.97,-0.37
2025-03-27 16:53:24.438,1.65,0.54,1.33,0.96
2025-03-27 16:53:24.455,1.17,1.64,0.44,-1.89
2025-03-27 16:53:24.458,0.94,-1.06,-0.28,-1.13
2025-03-27 16:53:24.471,0.83,0.09,-0.82,-0.64
2025-03-27 16:53:24.474,0.59,0.98,-1.58,-0.13
2025-03-27 16:53:24.488,0.05,1.74,1.09,0.55
2025-03-27 16:53:24.504,-0.68,-1.52,-0.6,1.37
2025-03-27 16:53:24.507,-1.44,-0.83,1.93,-1.67
2025-03-27 16:53:24.522,1.95,-0.19,1.22,-0.55
2025-03-27 16:53:24.525,1.56,0.28,1.63,0.76
2025-03-27 16:53:24.538,1.5,0.34,-0.58,-1.92
2025-03-27 16:53:24.555,2.0,-0.15,-1.33,-1.11
2025-03-27 16:53:24.558,-0.82,-1.05,-0.79,-1.27
2025-03-27 16:53:24.571,0.81,1.98,0.7,1.92
2025-03-27 16:53:24.574,-1.64,0.92,-1.84,0.88
2025-03-27 16:53:24.588,-0.43,0.46,-1.86,-0.11
2025-03-27 16:53:24.604,0.47,1.25,0.32,-0.72
2025-03-27 16:53:24.607,1.13,-1.16,1.57,-0.87
2025-03-27 16:53:24.621,1.68,0.52,-1.05,-0.72
2025-03-27 16:53:24.624,-1.81,1.94,0.92,-0.44
2025-03-27 16:53:24.638,-1.38,-1.13,-0.41,0.01
2025-03-27 16:53:24.655,-1.1,-0.75,-1.14,0.64
2025-03-27 16:53:24.658,-0.91,-0.76,-1.32,1.37
2025-03-27 16:53:24.671,-0.82,-0.68,-1.36,-1.77
2025-03-27 16:53:24.674,-0.88,-0.73,-1.55,-0.81
2025-03-27 16:53:24.688,-1.19,-1.38,1.89,0.19
2025-03-27 16:53:24.704,-1.74,1.79,1.04,1.47
2025-03-27 16:53:24.707,1.98,1.41,0.34,-1.72
2025-03-27 16:53:24.721,-1.93,-1.99,-1.12,-1.41
2025-03-27 16:53:24.724,-1.56,0.03,-0.58,-1.31
2025-03-27 16:53:24.738,-1.6,-1.63,-1.82,-0.42
2025-03-27 16:53:24.754,1.84,0.99,-1.47,1.28
2025-03-27 16:53:24.758,0.72,-0.87,1.51,-0.51
2025-03-27 16:53:24.771,-0.87,0.28,0.28,1.94
2025-03-27 16:53:24.774,1.78,0.8,-0.49,-0.42
2025-03-27 16:53:24.788,1.35,1.03,0.05,-0.44
2025-03-27 16:53:24.804,1.73,1.62,1.29,-1.74
2025-03-27 16:53:24.807,-1.43,-1.34,-1.31,0.16
2025-03-27 16:53:24.821,-0.1,-0.49,0.34,1.04
2025-03-27 16:53:24.824,1.3,0.04,1.87,1.46
2025-03-27 16:53:24.838,-1.38,0.64,-0.48,1.92
2025-03-27 16:53:24.855,-0.06,-1.98,1.21,-1.57
2025-03-27 16:53:24.857,1.3,0.34,-0.9,-1.01
2025-03-27 16:53:24.871,-1.62,-1.42,1.52,0.26
2025-03-27 16:53:24.874,-0.56,-0.12,1.85,-1.78
2025-03-27 16:53:24.888,0.49,-0.1,-0.16,0.64
2025-03-27 16:53:24.904,1.52,-0.32,-1.58,-0.69
2025-03-27 16:53:24.907,-1.48,-0.61,1.56,-1.84
2025-03-27 16:53:24.921,-0.63,-1.44,1.4,1.43
2025-03-27 16:53:24.924,-0.03,0.76,1.67,1.08
2025-03-27 16:53:24.938,0.3,-1.74,1.83,0.89
2025-03-27 16:53:24.954,0.36,-0.37,1.32,0.95
2025-03-27 16:53:24.957,0.2,1.16,0.4,1.31
2025-03-27 16:53:24.971,-0.18,-1.06,-0.87,-1.92
2025-03-27 16:53:24.974,-0.76,1.47,1.17,-0.57
2025-03-27 16:53:24.988,-1.47,1.31,-1.69,1.39
2025-03-27 16:53:25.005,1.91,-1.41,-1.01,-0.43
2025-03-27 16:53:25.007,1.49,0.86,-0.57,1.51
2025-03-27 16:53:25.021,1.43,-0.29,-0.21,-1.32
2025-03-27 16:53:25.025,1.76,-1.02,0.08,-1.03
2025-03-27 16:53:25.038,-1.82,-2.0,0.46,-1.11
2025-03-27 16:53:25.055,-1.5,0.27,1.0,-1.21
2025-03-27 16:53:25.058,-1.24,1.63,1.73,-1.4
