Timestamp,Q_w,Q_x,Q_y,Q_z
2025-03-27 17:58:20.895,0.8,-0.13,-0.4,-0.42
2025-03-27 17:58:20.919,0.81,-0.12,-0.39,-0.42
2025-03-27 17:58:20.923,0.81,-0.11,-0.38,-0.43
2025-03-27 17:58:20.927,0.82,-0.09,-0.37,-0.43
2025-03-27 17:58:20.935,0.82,-0.08,-0.35,-0.44
2025-03-27 17:58:20.952,0.83,-0.06,-0.33,-0.44
2025-03-27 17:58:20.956,0.84,-0.05,-0.32,-0.45
2025-03-27 17:58:20.969,0.84,-0.04,-0.3,-0.45
2025-03-27 17:58:20.986,0.85,-0.03,-0.28,-0.45
2025-03-27 17:58:20.990,0.85,-0.02,-0.26,-0.46
2025-03-27 17:58:20.996,0.85,-0.01,-0.25,-0.46
2025-03-27 17:58:21.019,0.86,0.0,-0.24,-0.46
2025-03-27 17:58:21.023,0.86,0.01,-0.22,-0.46
2025-03-27 17:58:21.028,0.86,0.02,-0.21,-0.46
2025-03-27 17:58:21.036,0.86,0.02,-0.2,-0.46
2025-03-27 17:58:21.052,0.86,0.03,-0.19,-0.47
2025-03-27 17:58:21.057,0.87,0.04,-0.17,-0.47
2025-03-27 17:58:21.069,0.87,0.04,-0.16,-0.47
2025-03-27 17:58:21.086,0.87,0.05,-0.15,-0.47
2025-03-27 17:58:21.090,0.87,0.05,-0.13,-0.47
2025-03-27 17:58:21.096,0.87,0.06,-0.12,-0.47
2025-03-27 17:58:21.119,0.87,0.07,-0.11,-0.47
2025-03-27 17:58:21.123,0.87,0.07,-0.1,-0.47
2025-03-27 17:58:21.127,0.87,0.08,-0.09,-0.47
2025-03-27 17:58:21.136,0.88,0.09,-0.08,-0.47
2025-03-27 17:58:21.152,0.88,0.1,-0.06,-0.47
2025-03-27 17:58:21.157,0.88,0.1,-0.04,-0.47
2025-03-27 17:58:21.169,0.88,0.11,-0.03,-0.47
2025-03-27 17:58:21.186,0.88,0.12,-0.01,-0.47
2025-03-27 17:58:21.190,0.88,0.12,-0.0,-0.47
2025-03-27 17:58:21.196,0.88,0.13,0.01,-0.47
2025-03-27 17:58:21.219,0.87,0.13,0.02,-0.47
2025-03-27 17:58:21.224,0.87,0.14,0.03,-0.47
2025-03-27 17:58:21.228,0.87,0.15,0.04,-0.47
2025-03-27 17:58:21.236,0.87,0.15,0.05,-0.46
2025-03-27 17:58:21.252,0.87,0.16,0.06,-0.46
2025-03-27 17:58:21.257,0.87,0.16,0.07,-0.46
2025-03-27 17:58:21.269,0.87,0.17,0.09,-0.46
2025-03-27 17:58:21.286,0.87,0.17,0.1,-0.46
2025-03-27 17:58:21.290,0.87,0.17,0.11,-0.46
2025-03-27 17:58:21.296,0.87,0.17,0.12,-0.45
2025-03-27 17:58:21.319,0.86,0.18,0.12,-0.45
2025-03-27 17:58:21.324,0.86,0.18,0.13,-0.45
2025-03-27 17:58:21.328,0.86,0.18,0.14,-0.45
2025-03-27 17:58:21.336,0.86,0.19,0.15,-0.45
2025-03-27 17:58:21.353,0.86,0.19,0.16,-0.45
2025-03-27 17:58:21.357,0.86,0.19,0.17,-0.45
2025-03-27 17:58:21.370,0.86,0.2,0.17,-0.45
2025-03-27 17:58:21.376,0.86,0.2,0.18,-0.44
2025-03-27 17:58:21.386,0.85,0.2,0.18,-0.44
2025-03-27 17:58:21.402,0.85,0.21,0.18,-0.44
2025-03-27 17:58:21.407,0.85,0.21,0.19,-0.44
2025-03-27 17:58:21.419,0.85,0.21,0.19,-0.44
2025-03-27 17:58:21.436,0.85,0.22,0.2,-0.43
2025-03-27 17:58:21.440,0.85,0.22,0.21,-0.43
2025-03-27 17:58:21.446,0.85,0.23,0.21,-0.43
2025-03-27 17:58:21.468,0.85,0.23,0.21,-0.43
2025-03-27 17:58:21.473,0.84,0.24,0.22,-0.43
2025-03-27 17:58:21.478,0.84,0.24,0.22,-0.43
2025-03-27 17:58:21.485,0.84,0.24,0.22,-0.43
2025-03-27 17:58:21.502,0.84,0.25,0.23,-0.43
2025-03-27 17:58:21.506,0.84,0.25,0.23,-0.43
2025-03-27 17:58:21.519,0.83,0.26,0.24,-0.43
2025-03-27 17:58:21.535,0.83,0.26,0.24,-0.42
2025-03-27 17:58:21.540,0.83,0.26,0.25,-0.42
2025-03-27 17:58:21.546,0.83,0.27,0.25,-0.42
2025-03-27 17:58:21.568,0.83,0.27,0.26,-0.42
2025-03-27 17:58:21.573,0.83,0.27,0.26,-0.42
2025-03-27 17:58:21.577,0.83,0.27,0.27,-0.42
2025-03-27 17:58:21.586,0.82,0.28,0.27,-0.42
2025-03-27 17:58:21.602,0.82,0.28,0.27,-0.42
2025-03-27 17:58:21.607,0.82,0.28,0.27,-0.42
2025-03-27 17:58:21.619,0.82,0.28,0.27,-0.42
2025-03-27 17:58:21.626,0.82,0.28,0.27,-0.42
2025-03-27 17:58:21.636,0.82,0.29,0.28,-0.42
2025-03-27 17:58:21.653,0.81,0.29,0.28,-0.42
2025-03-27 17:58:21.657,0.81,0.29,0.28,-0.42
2025-03-27 17:58:21.669,0.81,0.29,0.28,-0.42
2025-03-27 17:58:21.685,0.81,0.29,0.28,-0.42
2025-03-27 17:58:21.690,0.81,0.29,0.28,-0.42
2025-03-27 17:58:21.695,0.81,0.29,0.28,-0.43
2025-03-27 17:58:21.719,0.81,0.29,0.27,-0.43
2025-03-27 17:58:21.723,0.81,0.29,0.27,-0.43
2025-03-27 17:58:21.728,0.81,0.29,0.27,-0.43
2025-03-27 17:58:21.736,0.81,0.29,0.26,-0.43
2025-03-27 17:58:21.753,0.82,0.28,0.26,-0.44
2025-03-27 17:58:21.757,0.82,0.27,0.25,-0.44
2025-03-27 17:58:21.769,0.82,0.27,0.23,-0.45
2025-03-27 17:58:21.786,0.82,0.26,0.22,-0.45
2025-03-27 17:58:21.790,0.83,0.25,0.19,-0.47
2025-03-27 17:58:21.803,0.83,0.25,0.17,-0.48
2025-03-27 17:58:21.807,0.83,0.24,0.16,-0.49
2025-03-27 17:58:21.819,0.83,0.22,0.14,-0.49
2025-03-27 17:58:21.836,0.83,0.21,0.13,-0.5
2025-03-27 17:58:21.840,0.83,0.2,0.11,-0.5
2025-03-27 17:58:21.852,0.84,0.19,0.1,-0.51
2025-03-27 17:58:21.857,0.84,0.17,0.07,-0.51
2025-03-27 17:58:21.869,0.84,0.16,0.05,-0.52
2025-03-27 17:58:21.886,0.83,0.14,0.02,-0.53
2025-03-27 17:58:21.890,0.83,0.12,-0.0,-0.54
2025-03-27 17:58:21.902,0.83,0.11,-0.03,-0.55
2025-03-27 17:58:21.907,0.83,0.09,-0.04,-0.56
2025-03-27 17:58:21.919,0.82,0.08,-0.06,-0.56
2025-03-27 17:58:21.936,0.82,0.07,-0.07,-0.56
2025-03-27 17:58:21.940,0.82,0.06,-0.08,-0.56
2025-03-27 17:58:21.952,0.82,0.05,-0.09,-0.56
2025-03-27 17:58:21.957,0.82,0.03,-0.11,-0.57
2025-03-27 17:58:21.968,0.81,0.02,-0.13,-0.57
2025-03-27 17:58:21.985,0.8,-0.0,-0.16,-0.58
2025-03-27 17:58:21.989,0.8,-0.02,-0.17,-0.58
2025-03-27 17:58:22.002,0.79,-0.04,-0.18,-0.58
2025-03-27 17:58:22.006,0.79,-0.05,-0.19,-0.58
2025-03-27 17:58:22.018,0.79,-0.06,-0.19,-0.58
2025-03-27 17:58:22.035,0.79,-0.07,-0.19,-0.58
2025-03-27 17:58:22.040,0.79,-0.07,-0.19,-0.58
2025-03-27 17:58:22.052,0.79,-0.07,-0.18,-0.58
2025-03-27 17:58:22.056,0.79,-0.07,-0.18,-0.58
2025-03-27 17:58:22.068,0.79,-0.08,-0.19,-0.58
2025-03-27 17:58:22.085,0.78,-0.08,-0.19,-0.59
2025-03-27 17:58:22.089,0.78,-0.09,-0.2,-0.59
2025-03-27 17:58:22.102,0.78,-0.09,-0.2,-0.59
2025-03-27 17:58:22.106,0.78,-0.09,-0.2,-0.59
2025-03-27 17:58:22.118,0.78,-0.09,-0.2,-0.58
2025-03-27 17:58:22.135,0.78,-0.09,-0.2,-0.58
2025-03-27 17:58:22.140,0.79,-0.09,-0.19,-0.58
2025-03-27 17:58:22.152,0.79,-0.08,-0.19,-0.58
2025-03-27 17:58:22.156,0.79,-0.07,-0.18,-0.57
2025-03-27 17:58:22.168,0.8,-0.07,-0.18,-0.57
2025-03-27 17:58:22.185,0.8,-0.06,-0.18,-0.57
2025-03-27 17:58:22.189,0.81,-0.06,-0.18,-0.56
2025-03-27 17:58:22.202,0.81,-0.06,-0.17,-0.55
2025-03-27 17:58:22.206,0.82,-0.06,-0.17,-0.54
2025-03-27 17:58:22.218,0.83,-0.05,-0.16,-0.53
2025-03-27 17:58:22.235,0.84,-0.04,-0.15,-0.52
2025-03-27 17:58:22.239,0.85,-0.04,-0.14,-0.51
2025-03-27 17:58:22.252,0.86,-0.03,-0.13,-0.5
2025-03-27 17:58:22.256,0.87,-0.03,-0.11,-0.48
2025-03-27 17:58:22.268,0.88,-0.03,-0.11,-0.46
2025-03-27 17:58:22.285,0.89,-0.03,-0.11,-0.45
2025-03-27 17:58:22.289,0.89,-0.03,-0.12,-0.44
2025-03-27 17:58:22.302,0.9,-0.03,-0.12,-0.42
2025-03-27 17:58:22.306,0.9,-0.03,-0.13,-0.41
2025-03-27 17:58:22.319,0.9,-0.03,-0.13,-0.41
2025-03-27 17:58:22.335,0.91,-0.02,-0.13,-0.4
2025-03-27 17:58:22.339,0.92,-0.01,-0.12,-0.38
2025-03-27 17:58:22.352,0.92,0.0,-0.11,-0.37
2025-03-27 17:58:22.356,0.93,0.01,-0.11,-0.36
2025-03-27 17:58:22.368,0.93,0.02,-0.1,-0.35
2025-03-27 17:58:22.385,0.94,0.03,-0.09,-0.34
2025-03-27 17:58:22.389,0.94,0.03,-0.09,-0.33
2025-03-27 17:58:22.402,0.94,0.03,-0.09,-0.32
2025-03-27 17:58:22.406,0.95,0.03,-0.09,-0.31
2025-03-27 17:58:22.418,0.95,0.03,-0.09,-0.3
2025-03-27 17:58:22.435,0.95,0.04,-0.09,-0.29
2025-03-27 17:58:22.440,0.96,0.04,-0.08,-0.28
2025-03-27 17:58:22.452,0.96,0.04,-0.07,-0.26
2025-03-27 17:58:22.456,0.97,0.03,-0.06,-0.25
2025-03-27 17:58:22.468,0.97,0.03,-0.06,-0.23
2025-03-27 17:58:22.485,0.97,0.02,-0.05,-0.22
2025-03-27 17:58:22.490,0.98,0.02,-0.05,-0.2
2025-03-27 17:58:22.502,0.98,0.02,-0.06,-0.19
2025-03-27 17:58:22.507,0.98,0.02,-0.06,-0.17
2025-03-27 17:58:22.519,0.99,0.01,-0.07,-0.15
2025-03-27 17:58:22.535,0.99,0.01,-0.08,-0.13
2025-03-27 17:58:22.540,0.99,0.01,-0.08,-0.11
2025-03-27 17:58:22.552,0.99,0.01,-0.09,-0.09
2025-03-27 17:58:22.557,0.99,0.01,-0.09,-0.07
2025-03-27 17:58:22.569,0.99,0.01,-0.1,-0.04
2025-03-27 17:58:22.586,0.99,0.01,-0.1,-0.02
2025-03-27 17:58:22.590,0.99,0.01,-0.1,0.01
2025-03-27 17:58:22.602,0.99,0.01,-0.11,0.03
2025-03-27 17:58:22.606,0.99,0.01,-0.11,0.05
2025-03-27 17:58:22.619,0.99,0.01,-0.11,0.07
2025-03-27 17:58:22.636,0.99,0.01,-0.11,0.08
2025-03-27 17:58:22.640,0.99,0.01,-0.11,0.1
2025-03-27 17:58:22.652,0.99,0.01,-0.11,0.11
2025-03-27 17:58:22.656,0.99,0.01,-0.11,0.13
2025-03-27 17:58:22.669,0.98,0.01,-0.11,0.15
2025-03-27 17:58:22.686,0.98,0.01,-0.1,0.17
2025-03-27 17:58:22.690,0.98,0.0,-0.1,0.18
2025-03-27 17:58:22.702,0.97,0.0,-0.09,0.2
2025-03-27 17:58:22.707,0.97,0.0,-0.09,0.22
2025-03-27 17:58:22.719,0.97,0.0,-0.09,0.24
2025-03-27 17:58:22.735,0.96,0.01,-0.09,0.26
2025-03-27 17:58:22.740,0.95,0.01,-0.09,0.28
2025-03-27 17:58:22.752,0.95,0.01,-0.1,0.3
2025-03-27 17:58:22.756,0.94,0.01,-0.11,0.32
2025-03-27 17:58:22.769,0.94,0.01,-0.11,0.33
2025-03-27 17:58:22.786,0.93,0.0,-0.11,0.34
2025-03-27 17:58:22.790,0.93,0.0,-0.11,0.35
2025-03-27 17:58:22.802,0.93,-0.0,-0.11,0.36
2025-03-27 17:58:22.807,0.92,-0.0,-0.11,0.37
2025-03-27 17:58:22.819,0.92,-0.0,-0.11,0.38
2025-03-27 17:58:22.836,0.91,0.0,-0.11,0.39
2025-03-27 17:58:22.840,0.91,0.01,-0.12,0.4
2025-03-27 17:58:22.852,0.9,0.01,-0.13,0.41
2025-03-27 17:58:22.857,0.9,0.01,-0.14,0.42
2025-03-27 17:58:22.869,0.89,0.01,-0.15,0.43
2025-03-27 17:58:22.886,0.89,0.01,-0.15,0.43
2025-03-27 17:58:22.890,0.89,0.01,-0.16,0.43
2025-03-27 17:58:22.902,0.88,0.0,-0.16,0.44
2025-03-27 17:58:22.907,0.88,0.0,-0.17,0.44
2025-03-27 17:58:22.919,0.88,-0.0,-0.17,0.44
2025-03-27 17:58:22.935,0.88,-0.0,-0.17,0.44
2025-03-27 17:58:22.940,0.88,0.0,-0.16,0.44
2025-03-27 17:58:22.952,0.88,0.01,-0.16,0.44
2025-03-27 17:58:22.957,0.89,0.01,-0.16,0.43
2025-03-27 17:58:22.969,0.89,0.01,-0.16,0.43
2025-03-27 17:58:22.985,0.89,0.02,-0.15,0.42
2025-03-27 17:58:22.990,0.9,0.02,-0.15,0.41
2025-03-27 17:58:23.002,0.91,0.03,-0.15,0.4
2025-03-27 17:58:23.006,0.91,0.03,-0.14,0.38
2025-03-27 17:58:23.018,0.92,0.04,-0.14,0.37
2025-03-27 17:58:23.035,0.92,0.04,-0.14,0.35
2025-03-27 17:58:23.039,0.93,0.04,-0.14,0.34
2025-03-27 17:58:23.052,0.94,0.05,-0.15,0.32
2025-03-27 17:58:23.057,0.94,0.05,-0.15,0.3
2025-03-27 17:58:23.069,0.95,0.06,-0.15,0.28
2025-03-27 17:58:23.086,0.95,0.06,-0.15,0.26
2025-03-27 17:58:23.090,0.96,0.07,-0.15,0.23
2025-03-27 17:58:23.102,0.97,0.07,-0.14,0.21
2025-03-27 17:58:23.107,0.97,0.07,-0.14,0.18
2025-03-27 17:58:23.119,0.98,0.08,-0.14,0.15
2025-03-27 17:58:23.136,0.98,0.08,-0.13,0.12
2025-03-27 17:58:23.140,0.98,0.09,-0.13,0.08
2025-03-27 17:58:23.152,0.99,0.09,-0.12,0.05
2025-03-27 17:58:23.157,0.99,0.09,-0.11,0.02
2025-03-27 17:58:23.169,0.99,0.1,-0.1,-0.02
2025-03-27 17:58:23.185,0.99,0.1,-0.09,-0.05
2025-03-27 17:58:23.190,0.99,0.11,-0.07,-0.08
2025-03-27 17:58:23.202,0.98,0.11,-0.07,-0.12
2025-03-27 17:58:23.207,0.98,0.12,-0.06,-0.15
2025-03-27 17:58:23.219,0.97,0.12,-0.05,-0.19
2025-03-27 17:58:23.235,0.96,0.12,-0.04,-0.23
2025-03-27 17:58:23.240,0.95,0.13,-0.03,-0.26
2025-03-27 17:58:23.252,0.94,0.14,-0.02,-0.3
2025-03-27 17:58:23.257,0.93,0.14,-0.02,-0.34
2025-03-27 17:58:23.269,0.92,0.15,-0.01,-0.37
2025-03-27 17:58:23.285,0.9,0.15,-0.0,-0.41
2025-03-27 17:58:23.290,0.88,0.15,0.0,-0.44
2025-03-27 17:58:23.302,0.87,0.15,0.0,-0.47
2025-03-27 17:58:23.307,0.85,0.15,0.01,-0.5
2025-03-27 17:58:23.319,0.83,0.15,0.0,-0.53
2025-03-27 17:58:23.335,0.81,0.15,0.0,-0.56
2025-03-27 17:58:23.340,0.79,0.15,-0.0,-0.59
2025-03-27 17:58:23.352,0.77,0.14,-0.0,-0.62
2025-03-27 17:58:23.357,0.75,0.14,-0.01,-0.64
2025-03-27 17:58:23.369,0.74,0.14,-0.01,-0.66
2025-03-27 17:58:23.385,0.72,0.14,-0.01,-0.68
2025-03-27 17:58:23.389,0.7,0.13,-0.02,-0.7
2025-03-27 17:58:23.402,0.69,0.13,-0.02,-0.71
2025-03-27 17:58:23.407,0.67,0.14,-0.02,-0.73
2025-03-27 17:58:23.418,0.65,0.14,-0.02,-0.74
2025-03-27 17:58:23.435,0.63,0.14,-0.02,-0.76
2025-03-27 17:58:23.439,0.61,0.15,-0.02,-0.78
2025-03-27 17:58:23.452,0.59,0.15,-0.01,-0.79
2025-03-27 17:58:23.458,0.57,0.15,-0.01,-0.8
2025-03-27 17:58:23.469,0.56,0.15,-0.01,-0.82
2025-03-27 17:58:23.485,0.54,0.14,-0.0,-0.83
2025-03-27 17:58:23.491,0.53,0.14,0.0,-0.84
2025-03-27 17:58:23.502,0.51,0.13,0.01,-0.85
2025-03-27 17:58:23.507,0.5,0.13,0.01,-0.86
2025-03-27 17:58:23.519,0.48,0.13,0.02,-0.87
2025-03-27 17:58:23.536,0.46,0.13,0.02,-0.88
2025-03-27 17:58:23.540,0.44,0.12,0.02,-0.89
2025-03-27 17:58:23.552,0.43,0.12,0.03,-0.9
