Timestamp,Q_w,Q_x,Q_y,Q_z
2025-03-27 16:47:08.362,0.7,0.96,-1.47,-0.25
2025-03-27 16:47:08.366,0.87,0.47,1.29,0.79
2025-03-27 16:47:08.379,0.7,-0.96,0.2,1.89
2025-03-27 16:47:08.396,0.87,-1.86,-1.57,-1.64
2025-03-27 16:47:08.400,0.87,-0.47,0.48,0.18
2025-03-27 16:47:08.412,0.7,-1.57,0.19,0.3
2025-03-27 16:47:08.416,0.7,0.97,-0.35,0.71
2025-03-27 16:47:08.429,0.87,0.38,-1.56,-1.92
2025-03-27 16:47:08.445,0.7,1.42,1.46,1.04
2025-03-27 16:47:08.450,0.87,-1.81,-0.88,1.75
2025-03-27 16:47:08.462,1.05,1.12,1.64,0.62
2025-03-27 16:47:08.466,0.7,-0.48,-0.27,1.44
2025-03-27 16:47:08.479,0.87,-1.66,0.86,0.4
2025-03-27 16:47:08.496,1.05,-1.31,-0.92,-0.12
2025-03-27 16:47:08.500,0.87,-0.71,-1.9,-0.01
2025-03-27 16:47:08.512,0.7,-0.44,1.38,-0.25
2025-03-27 16:47:08.517,0.87,1.72,-0.94,-0.67
2025-03-27 16:47:08.529,0.87,1.26,-1.92,0.81
2025-03-27 16:47:08.546,0.7,0.11,1.94,-1.11
2025-03-27 16:47:08.550,0.87,0.73,-0.04,-1.71
2025-03-27 16:47:08.562,0.7,-1.5,1.27,-0.2
2025-03-27 16:47:08.566,0.87,0.78,-0.12,-0.55
2025-03-27 16:47:08.579,1.05,1.47,-0.41,-1.13
2025-03-27 16:47:08.598,0.7,-1.29,0.03,1.2
2025-03-27 16:47:08.602,1.05,1.66,-1.29,-1.73
2025-03-27 16:47:08.606,1.22,-1.72,-1.03,-1.76
2025-03-27 16:47:08.616,0.87,-1.26,1.61,1.49
2025-03-27 16:47:08.628,0.7,1.2,1.67,0.44
2025-03-27 16:47:08.646,1.22,0.3,1.88,1.05
2025-03-27 16:47:08.650,0.87,-0.43,1.3,-1.11
2025-03-27 16:47:08.662,0.7,0.91,-0.26,1.96
2025-03-27 16:47:08.667,1.05,-0.14,-1.49,-1.42
2025-03-27 16:47:08.682,0.7,1.04,1.84,0.6
2025-03-27 16:47:08.686,0.87,0.28,1.27,-1.92
2025-03-27 16:47:08.695,1.05,0.53,0.19,-1.08
2025-03-27 16:47:08.715,0.52,-1.57,-0.43,0.1
2025-03-27 16:47:08.719,0.87,-0.51,1.89,1.28
2025-03-27 16:47:08.726,1.05,0.76,0.4,-1.91
2025-03-27 16:47:08.737,0.87,1.3,-1.26,1.94
2025-03-27 16:47:08.745,0.87,-0.19,0.14,0.03
2025-03-27 16:47:08.762,1.05,1.17,-1.45,-0.23
2025-03-27 16:47:08.766,0.7,0.78,0.33,0.89
2025-03-27 16:47:08.779,0.87,1.56,0.73,1.56
2025-03-27 16:47:08.795,1.05,-0.9,-0.44,0.82
2025-03-27 16:47:08.799,0.87,-1.88,-1.87,-0.62
2025-03-27 16:47:08.812,0.87,1.31,0.74,0.28
2025-03-27 16:47:08.816,1.22,1.62,1.19,0.12
2025-03-27 16:47:08.831,0.7,1.43,-1.41,-0.72
2025-03-27 16:47:08.835,1.05,1.53,-1.04,-1.42
2025-03-27 16:47:08.846,1.05,0.64,1.44,-1.77
2025-03-27 16:47:08.857,0.7,1.37,0.24,-0.09
2025-03-27 16:47:08.866,0.87,-1.85,0.67,1.65
2025-03-27 16:47:08.879,1.4,-1.69,1.06,0.07
2025-03-27 16:47:08.898,0.7,-0.01,0.54,-1.01
2025-03-27 16:47:08.902,0.87,1.14,1.13,1.05
2025-03-27 16:47:08.906,1.05,0.27,0.09,1.02
2025-03-27 16:47:08.917,0.52,1.18,-1.73,0.44
2025-03-27 16:47:08.928,1.05,0.13,0.12,0.64
2025-03-27 16:47:08.948,1.05,-1.13,-0.64,-0.11
2025-03-27 16:47:08.952,0.7,-1.9,-0.96,-0.4
2025-03-27 16:47:08.956,0.7,1.7,0.11,1.58
2025-03-27 16:47:08.978,1.22,0.18,0.08,-0.64
2025-03-27 16:47:08.982,0.52,-0.44,0.87,-0.71
2025-03-27 16:47:08.986,1.05,-1.06,1.87,-0.27
2025-03-27 16:47:08.998,1.05,1.02,0.07,0.62
2025-03-27 16:47:09.007,0.52,-0.24,-1.17,0.69
2025-03-27 16:47:09.029,0.87,-0.91,-0.2,0.92
2025-03-27 16:47:09.033,0.87,-0.09,-1.95,-0.06
2025-03-27 16:47:09.038,0.52,1.16,-1.76,1.34
2025-03-27 16:47:09.048,1.05,1.18,0.5,1.88
2025-03-27 16:47:09.064,1.05,-1.92,1.5,1.47
2025-03-27 16:47:09.068,0.7,-1.81,-0.94,1.0
2025-03-27 16:47:09.078,0.87,-1.83,-0.52,-1.56
2025-03-27 16:47:09.095,1.05,-1.02,1.17,0.49
2025-03-27 16:47:09.099,0.87,1.69,0.7,-1.19
2025-03-27 16:47:09.112,0.7,-0.96,-0.71,1.99
2025-03-27 16:47:09.116,1.05,-0.86,1.19,-0.67
2025-03-27 16:47:09.131,0.7,1.25,-1.9,0.8
2025-03-27 16:47:09.135,0.87,-1.53,0.97,0.83
2025-03-27 16:47:09.146,0.87,-1.77,1.77,1.43
2025-03-27 16:47:09.162,0.52,-1.55,-0.33,-0.5
2025-03-27 16:47:09.166,0.87,-1.3,-0.57,1.51
2025-03-27 16:47:09.178,1.22,-1.28,1.47,1.44
2025-03-27 16:47:09.198,0.7,0.86,0.34,1.14
2025-03-27 16:47:09.202,1.22,-0.76,0.57,1.5
2025-03-27 16:47:09.206,0.87,-1.79,0.34,1.67
2025-03-27 16:47:09.229,0.7,1.95,0.33,-0.4
2025-03-27 16:47:09.233,0.87,-1.67,1.14,-1.53
2025-03-27 16:47:09.237,0.87,-0.82,1.9,-1.12
2025-03-27 16:47:09.246,0.52,1.93,-0.32,0.97
2025-03-27 16:47:09.262,0.7,-0.95,0.66,1.28
2025-03-27 16:47:09.266,0.87,-1.92,0.16,1.35
2025-03-27 16:47:09.279,0.7,1.2,0.28,0.83
2025-03-27 16:47:09.295,0.7,-0.58,-1.42,1.5
2025-03-27 16:47:09.300,1.05,-1.73,0.18,0.78
2025-03-27 16:47:09.314,0.7,0.52,-0.68,-0.65
2025-03-27 16:47:09.318,0.87,-1.74,0.56,-1.62
2025-03-27 16:47:09.329,1.05,0.28,0.82,-0.21
2025-03-27 16:47:09.348,0.52,-1.18,-0.22,-1.22
2025-03-27 16:47:09.352,1.05,1.66,-0.97,1.14
2025-03-27 16:47:09.356,0.87,1.22,-0.72,1.41
2025-03-27 16:47:09.379,0.7,0.48,-1.02,0.22
2025-03-27 16:47:09.382,1.05,1.66,-1.33,-0.01
2025-03-27 16:47:09.387,1.22,0.98,-1.13,0.98
2025-03-27 16:47:09.398,0.52,-1.23,1.37,-0.42
2025-03-27 16:47:09.412,1.05,-0.82,1.5,1.82
2025-03-27 16:47:09.416,0.87,0.05,0.04,1.91
2025-03-27 16:47:09.429,0.52,0.28,0.43,-1.29
2025-03-27 16:47:09.445,0.87,-0.04,-1.07,-1.76
2025-03-27 16:47:09.449,1.05,0.78,1.26,0.01
2025-03-27 16:47:09.464,0.52,-1.55,1.33,-0.07
2025-03-27 16:47:09.468,0.87,-0.48,0.57,-1.52
2025-03-27 16:47:09.479,1.05,-0.11,-0.15,0.68
2025-03-27 16:47:09.498,0.7,1.15,-1.99,-0.39
2025-03-27 16:47:09.502,1.05,-1.36,-0.89,-1.02
2025-03-27 16:47:09.506,0.87,1.12,-1.31,-1.33
2025-03-27 16:47:09.529,0.7,0.41,0.84,-0.09
2025-03-27 16:47:09.533,0.87,-0.35,-1.09,-1.12
2025-03-27 16:47:09.537,0.87,-0.34,-0.56,0.99
2025-03-27 16:47:09.546,0.7,-0.33,1.14,-0.17
2025-03-27 16:47:09.562,0.87,1.88,0.34,1.5
2025-03-27 16:47:09.566,0.87,1.21,-1.47,1.92
2025-03-27 16:47:09.579,0.52,-0.5,-0.74,-0.71
2025-03-27 16:47:09.595,0.87,-1.74,1.9,0.79
2025-03-27 16:47:09.600,0.7,-0.88,0.51,0.66
2025-03-27 16:47:09.612,0.52,-1.06,-0.12,0.81
